code,name,latitude,longitude
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.599658
6349,Ryde / Charlevoix,45.4757434,-73.5646007
6350,de Laprairie / Centre,45.4805925,-73.5657781
6322,St-Dominique / Gounod,45.5387379,-73.6280215
6324,Lajeunesse / de Liège,45.5455805,-73.6349
6328,de Gaspé / Villeray,45.5388872,-73.623907
6354,Marcil / Sherbrooke,45.471743,-73.613924
6355,Ontario / Sicard,45.5562619,-73.5374406
6356,de Monkland / Girouard,45.4771068,-73.621438
6357,12e avenue / St-Zotique,45.5568667,-73.5893065
6358,1ère  avenue / St-Zotique,45.5519374,-73.5939279
6359,St-Dominique / Ontario,45.5116011,-73.5663205
6360,Beaubien / 8e avenue,45.5534568,-73.587842
6361,Molson / Beaubien,45.5496859,-73.5911545
6362,1ère avenue / Rosemont,45.5478,-73.5848674
6363,de la Côte St-Antoine / Royal,45.468927,-73.6198702
6364,de Chambly / Rachel,45.5499107,-73.5582626
6366,Wilderton  / Van Horne,45.5101416,-73.6247519
6367,3e avenue / Holt,45.5480035,-73.5813899
6368,10e avenue / Masson,45.5503765,-73.5737336
6369,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.4575091,-73.6394852
6370,d'Orléans / Masson,45.557192,-73.569847
6371,4e avenue / Masson,45.5469264,-73.5754113
6372,1ère avenue / Masson,45.5451997,-73.5764507
6373,7e avenue / St-Joseph Rosemont,45.5471082,-73.5693669
6374,15e avenue / Masson,45.553898,-73.5713866
6375,St-Philippe / St-Jacques,45.4768907,-73.5881113
6376,16e avenue / St-Joseph,45.5529361,-73.5657714
6377,Grand Trunk / d'Hibernia,45.47968,-73.56385
6379,de l'Église / Bannantyne,45.4632535,-73.5758793
6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584,-73.561916
6381,Omer-Lavallée / du Midway,45.545776,-73.5621746
6384,Rivier / Davidson,45.5461147,-73.5570931
6396,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.5542138,-73.5515597
6301,Parc Outremont (Bloomfield / Elmwood),45.5183094,-73.6032861
6302,Parc Beaubien (Stuart / St-Viateur),45.5160787,-73.6077976
6303,Parc Pratt (Dunlop / Van Horne),45.5149477,-73.6196262
6304,Parc Joyce (Rockland / Lajoie),45.515617,-73.614991
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871
6306,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429
6321,Gary-Carter / St-Laurent,45.5358998,-73.6224425
6344,St-Dominique / Jean-Talon,45.5352481,-73.6175635
6409,Lionel-Groulx / George-Vanier,45.4862194,-73.573747
6021,de l'Hôtel-de-Ville / Sherbrooke,45.5145247,-73.5683557
6066,Campus MIL (Outremont / Thérèse-Lavoie Roux),45.5231143,-73.6181536
6218,Prince-Arthur / St-Urbain,45.5125874,-73.5737389
6501,Parc Jean-Drapeau (Chemin Macdonald),45.5128006,-73.5311159
6502,Casino de Montréal,45.5063732,-73.5245767
6503,Métro Parc  (Hutchison / Ogilvy),45.5303513,-73.6243924
6504,La Ronde,45.5215654,-73.5353324
6415,de Melrose / Sherbrooke,45.4698198,-73.6169614
6417,de la Salle / Hochelaga,45.5541523,-73.5474935
6418,Paré / Mountain Sights,45.4981003,-73.6529419
6421,Cartier / Rosemont,45.5412472,-73.5910445
6416,Notre-Dame-de-Grâce / Décarie,45.4773533,-73.6153722
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649
6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822
6420,Métro Snowdon (de Westbury / Queen-Mary),45.4853847,-73.6281422
6422,Fleury / Lajeunesse,45.5535789,-73.6620829
6410,Métro Crémazie (Crémazie / Lajeunesse),45.5464075,-73.6384284
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615
6413,Square Phillips (Union / Cathcart),45.5034449,-73.5685408
6414,Parc St-Henri (Laporte / Guay),45.4801338,-73.5859081
6425,Métro de l'Église (Ross / de l'Église),45.462846,-73.5659216
6426,Métro Verdun (Willibrord / de Verdun),45.4594877,-73.5720921
6427,Métro Lasalle (de Rushbrooke / Caisse),45.4706964,-73.5654224
6429,Place du Commerce,45.46714,-73.54259
6411,Clark / Prince-Arthur,45.5133026,-73.5729611
6428,Berlioz / de l'Île des Soeurs,45.4599858,-73.5439557
6281,St-Hubert / St-Joseph,45.5280879,-73.5858625
6432,de Maisonneuve / Greene,45.4869706,-73.5892931
6433,Hillside / Ste-Catherine,45.482826,-73.5908434
6434,Victoria / de Maisonneuve,45.4774286,-73.6001694
6435,Victoria Hall,45.4812915,-73.6003304
6436,de la Côte St-Antoine / Argyle,45.486241,-73.5957277
5002,St-Charles / Montarville,45.533682,-73.5152607
5003,Place Longueuil,45.5284104,-73.5171658
5004,St-Charles / Grant,45.539824,-73.508752
5005,St-Charles / St-Sylvestre,45.5366559,-73.5122328
5006,Collège Édouard-Montpetit (de Gentilly / de Normandie),45.537226,-73.4950671
5007,Métro Longueuil - Université de Sherbrooke,45.5233187,-73.5201269
6929,St-Grégoire / St-André,45.5314746,-73.5924205
6930,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.5598424,-73.6154473
6700,de la Salle / Ste-Catherine,45.5499633,-73.5344338
6701,Stanley / Sherbrooke,45.5010411,-73.5771775
6702,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.554947,-73.5552947
6704,19e avenue / St-Zotique,45.561594,-73.585643
6705,5e avenue / Bannantyne,45.456365,-73.57614
6706,Beatty / de Verdun,45.45073,-73.5725749
6707,Métro Jolicoeur (de Sève / Drake),45.4560855,-73.5819371
6708,de Bleury / de Maisonneuve,45.5070965,-73.5684416
6709,Parc St-Paul (Le Caron / Marc-Sauvalle),45.461765,-73.5842116
6710,Chambord / Fleury,45.5598281,-73.6583251
6711,Mozart / Waverly,45.5315237,-73.6170124
6712,LaSalle / Crawford,45.4379138,-73.5827404
6713,29e avenue / St-Zotique,45.5677657,-73.5796881
6714,LaSalle / 90e avenue,45.4171507,-73.6442435
6715,Natatorium (LaSalle / Rolland),45.444547,-73.5750908
6716,Francis / Fleury,45.5638724,-73.6555678
6717,de Kent / Victoria,45.494564,-73.638702
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295
6719,Park Row O / Sherbrooke,45.4607294,-73.6340725
6720,Ontario / Viau,45.5594818,-73.535496
6721,Métro Cadillac (de Cadillac / Sherbrooke),45.5769632,-73.5468364
6722,de la Pépinière / Pierre-de-Coubertin,45.5762592,-73.5383123
6723,26e avenue / Beaubien,45.5648559,-73.5774927
6724,Léa-Roback / Sir-Georges-Etienne-Cartier,45.4716686,-73.5826439
6725,Métro Monk (Allard / Beaulieu),45.4510309,-73.5939011
6726,Hamel / Sauvé,45.5607619,-73.6505614
6727,Richardson / de Montmorency,45.4849802,-73.5603333
6728,d'Outremont / Ogilvy,45.5268703,-73.6267233
6729,St-André / Ste-Catherine,45.5164265,-73.5581124
6730,35e avenue / Beaubien,45.570081,-73.573047
6733,de Normanville / Villeray,45.5471698,-73.618041
6732,Fortune / Wellington,45.477923,-73.559038
6731,28e avenue / Rosemont,45.564353,-73.571244
6734,St-Gérard / Villeray,45.5426454,-73.6224445
6736,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.556751,-73.6671616
6737,Jacques-Casault / Christophe-Colomb,45.552123,-73.630103
6735,Villeray / St-Michel,45.5610593,-73.6039674
6738,Union / René-Lévesque,45.5023504,-73.5665828
6739,Pierre-de-Coubertin / Langelier,45.5803145,-73.5353136
6741,Canning / Notre-Dame,45.4863186,-73.5702333
6742,St-Patrick / Briand,45.4633973,-73.5964358
6743,St-Marc / Sherbrooke,45.494514,-73.583368
6744,Hamilton / Jolicoeur,45.4567028,-73.5976427
6745,Bloomfield / Jean-Talon,45.5274603,-73.6241752
6746,Métro Acadie (de l'Acadie / Beaumont),45.5235748,-73.6234429
6747,Waverly / St-Zotique,45.5305053,-73.6147083
6748,Young / Wellington,45.4928253,-73.5579783
6749,St-Jacques / St-Laurent,45.5064212,-73.5564655
6750,de Mentana / Gilford,45.5287236,-73.5838589
6752,Hutchison / Beaubien,45.5260585,-73.6129689
6753,Centre ÉPIC (St-Zotique / 40e avenue),45.574147,-73.5746214
6754,Dubois / Eadie,45.4575968,-73.5905286
7001,Ball / Querbes,45.5311775,-73.632136
7002,Tolhurst / Fleury,45.5440792,-73.6673574
7003,Métro Guy-Concordia (Guy / St-Catherine),45.4949815,-73.5777327
7004,Émile-Journault / de Chateaubriand,45.5498332,-73.6406326
7005,Marquette / Fleury,45.5673521,-73.6537874
7006,Clark / Fleury,45.5476576,-73.6655617
7007,Kirkfield / de Chambois,45.5129332,-73.6338902
7008,Garnier / Everett,45.5476247,-73.6120248
7009,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.5159013,-73.5599484
7010,Earnscliffe / Queen-Mary,45.4818451,-73.6303738
7011,Panet / Ste-Catherine,45.5198453,-73.5546389
7012,St-Hubert / René-Lévesque,45.5143808,-73.5563949
7013,Benny / Sherbrooke,45.464877,-73.6265972
7014,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50364,-73.618269
7015,Parc des Rapides (LaSalle / 6e avenue),45.4294714,-73.5930992
7016,Métro Langelier (Langelier / Sherbrooke),45.5828466,-73.5424764
7017,Bennett / Ste-Catherine,45.5530533,-73.5324275
7018,Valois / Ste-Catherine,45.5452297,-73.5372502
7019,Casgrain / St-Viateur,45.5275129,-73.5987908
7020,St-Germain / Hochelaga,45.5436988,-73.5536733
7021,Dollard / Van Horne,45.5191529,-73.6164692
7022,Durocher / Bernard,45.5222253,-73.6066872
7023,8e avenue / Jarry,45.5616903,-73.610512
7024,Métro Laurier (Berri / St-Joseph),45.5272311,-73.5867262
7042,Alexandra / Jean-Talon,45.5323306,-73.6201867
7025,St-Dominique / Bernard,45.5279333,-73.6012225
7026,Maguire / Henri-Julien,45.5270411,-73.5934706
7027,Fullum / Marie-Anne,45.5365054,-73.5680392
7028,de Gaspé / St-Viateur,45.5277483,-73.5974389
7029,Cartier / Masson,45.5380207,-73.5835236
7030,de Bordeaux / Marie-Anne,45.5334091,-73.5706571
7031,Berri / Rachel,45.5228777,-73.5774806
7032,Drolet / Laurier,45.5262519,-73.5897584
7033,Aylmer / Prince-Arthur,45.5085669,-73.5776979
7034,Atwater / Greene,45.4804951,-73.5778266
7035,Fullum / Gilford,45.5392237,-73.5738368
7036,Labadie / du Parc,45.5198947,-73.5968274
7037,Hutchison / Sherbrooke,45.5078435,-73.5720961
7038,Guilbault / Clark,45.5141079,-73.5752302
7039,du Mont-Royal / Augustin-Frigon,45.5437632,-73.5677201
7040,St-Urbain / Beaubien,45.5295474,-73.6107185
7041,Grand Boulevard / de Terrebonne,45.470535,-73.6316572
7043,Ernest-Gendreau / du Mont-Royal,45.5497137,-73.5638483
7044,Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.579325,-73.5705042
7045,Casgrain / Mozart,45.5347273,-73.6147928
7046,de Maisonneuve / Mansfield (nord),45.5023861,-73.5733379
7047,Ottawa / Peel,45.4939202,-73.5595018
7048,Métro Angrignon (Lamont /  des Trinitaires),45.4470592,-73.6022951
7049,Parc de Dieppe,45.5018635,-73.543961
7050,Ottawa / William,45.4897273,-73.5640629
7051,Jogues / Allard,45.4500203,-73.6003062
7052,Shearer / Centre,45.4828251,-73.5620633
7053,Ropery / Augustin-Cantin,45.4809141,-73.5684603
7054,de la Côte St-Paul / St-Ambroise,45.4676657,-73.5939178
7055,Rose-de-Lima / Workman,45.4802642,-73.5809936
7056,Bibliothèque de Verdun (Brown / Bannantyne),45.448262,-73.5778561
7057,2e avenue / Wellington,45.4578935,-73.5675282
7058,Gordon / Wellington,45.461078,-73.567307
7059,Argyle / de Verdun,45.4530158,-73.571915
7060,de l'Église / de Verdun,45.4630011,-73.571569
7061,de Castelnau / Lajeunesse,45.5403962,-73.6168179
7062,William / Robert-Bourassa,45.4971653,-73.5593301
7063,Drolet / Jarry,45.5419546,-73.6299419
7064,Clark / de Liège,45.5399838,-73.6381347
7065,de Lanaudière / Bélanger,45.5436509,-73.6056505
7066,St-Urbain / de la Gauchetière,45.5070781,-73.5613954
7067,City Councillors / du President-Kennedy,45.506251,-73.5713907
7068,des Bassins / Richmond,45.4876991,-73.564893
7069,Jeanne-Mance / René-Lévesque,45.5063713,-73.564201
7070,Bourgeoys / Favard,45.4799304,-73.555921
7071,St-Mathieu / Sherbrooke,45.4957891,-73.5825956
7072,Beaudry / Sherbrooke,45.5230349,-73.5653946
7073,Logan / de Champlain,45.5231943,-73.5558426
7074,St-André / Robin,45.5181281,-73.5618514
7075,CIUSSS (du Trianon / Pierre-de-Coubertin),45.587192,-73.5313922
7076,Tupper / du Fort,45.4912296,-73.5807824
7077,Jean Langlois / Fullum,45.5265,-73.5457528
7078,Hochelaga / Chapleau,45.5344529,-73.559652
7079,Notre-Dame / Gauvin,45.5001053,-73.5601991
7080,du President-Kennedy / Union,45.5051022,-73.5718788
7081,de Maisonneuve / Berri,45.5156698,-73.5610092
4000,Jeanne-d'Arc / Ontario,45.5495977,-73.5418743
4001,Graham / Brookfield,45.5202224,-73.6298561
4002,Graham / Wicksteed,45.5169365,-73.640483
7082,Métro Lionel-Groulx,45.4829751,-73.5797605
7084,McTavish / Sherbrooke,45.5028128,-73.5760242
7083,Parc de Bullion (de Bullion / Prince-Arthur),45.5156043,-73.572135
7085,Centre récréatif Édouard-Rivet,45.6283011,-73.5002491
7086,Parc de l'Hôtel-de-Ville (Ste-Marie / Ste-Julie),45.629253,-73.4954506
7087,René-Lévesque / 9e avenue,45.6407393,-73.5008258
7088,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),45.6514058,-73.5004127
7089,du Tricentenaire / Prince-Albert,45.6495459,-73.4919155
7090,de St-Firmin / Fleury,45.5706566,-73.6518422
7091,Fleury / André-Jobin,45.5760003,-73.6467648
7092,Gare Bois-de-Boulogne,45.5397255,-73.6771649
7093,Laforest / Dudemaine,45.5398065,-73.6872661
7094,Alfred Laliberté / de Poutrincourt,45.5330803,-73.6945966
7095,Chabanel / de l'Esplanade,45.5406855,-73.6533764
7096,Chabanel / du Parc,45.5383077,-73.6548838
7097,Bélanger / des Galeries d'Anjou,45.5972211,-73.5627902
7099,Grey / Sherbrooke,45.4763443,-73.6062594
7098,Parc d'Antioche (Place d'Antioche / St-Zotique),45.5953519,-73.5585898
7100,des Jockeys / Décarie,45.4940443,-73.6544949
7101,Métro de la Savane (de Sorel / Bougainville),45.5004509,-73.6614284
7102,Graham / Kindersley,45.51405,-73.6472556
7103,St-Joseph / 8e avenue Lachine,45.4314714,-73.671205
7104,8e avenue / Notre-Dame Lachine,45.4349872,-73.6707987
7105,St-Joseph / 34e avenue Lachine,45.4328398,-73.6934915
7106,Victoria / 18e avenue Lachine,45.4357935,-73.6801904
7107,18e avenue / St-Joseph Lachine,45.4329767,-73.6808154
7108,Gagne / LaSalle,45.4224514,-73.601194
7109,Cégep André-Laurendeau,45.4356758,-73.6054748
7110,LaSalle / 37e avenue,45.4163102,-73.6129159
7111,Parc Highlands (Highlands / LaSalle),45.4261235,-73.6574158
7112,Newman / Senkus,45.4440431,-73.6137521
7113,Casgrain / Maguire,45.5259326,-73.5952529
7114,Smith / Peel,45.4927606,-73.5564105
7115,Métro Radisson (Sherbrooke / des Groseilliers),45.589175,-73.5396561
7116,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),45.5967965,-73.5351795
7117,François-Boivin / Bélanger,45.5925962,-73.5661751
7118,Tellier / des Futailles,45.58601,-73.5218382
7119,Notre-Dame / Liébert,45.5928026,-73.5104656
7120,Bennett / Pierre-de-Coubertin,45.5581597,-73.5484001
7121,Liébert / Hochelaga,45.5958746,-73.523528
7122,de Belleville / Fleury,45.58116,-73.6412434
7123,des Récollets / Martial,45.5908919,-73.6406171
7124,Dollard / Bernard,45.5167827,-73.6114226
7125,Rosemont / Viau,45.5683302,-73.5666633
7126,41e avenue / Rosemont,45.5717898,-73.564315
7127,Jeanne-Mance / Beaubien,45.5276501,-73.6122997
7128,Ste-Croix / Tassé,45.5195395,-73.6851633
7129,de l'Eglise / St-Germain,45.5125592,-73.6770107
7130,Métro du Collège (Cartier / Décarie),45.508439,-73.6729646
7131,Bibliothèque du Boisé (Thimens / Todd),45.5040086,-73.7044175
7132,Notre-Dame-de-Grâce / Westmount,45.4804671,-73.6112231
7133,Thimens / Alexis-Nihon,45.5089785,-73.6985636
7134,Sherbrooke / Vignal,45.4898298,-73.5896777
7135,Marmier,45.5310066,-73.5987988
7136,Beaudet / Marcel-Laurin,45.5068432,-73.6817569
7137,de Lisieux / Jean-Talon,45.5793494,-73.581681
7138,Dumesnil / Bélanger,45.587778,-73.5693535
7139,Glengarry / Graham,45.50919,-73.6603206
7140,St-Jacques / des Seigneurs,45.4891857,-73.5719003
7141,Turgeon / Notre-Dame,45.4788885,-73.5819894
7142,Elgar / de l'Île-des-Sœurs,45.4568232,-73.5468042
7143,LaSalle / Godin,45.4469345,-73.5721993
7144,Hickson / Wellington,45.4648925,-73.5669979
7145,Argyle / Bannantyne,45.4533188,-73.5767752
7146,Lusignan / St-Jacques,45.4922591,-73.5694152
7147,Métro de Castelnau (de Castelnau / St-Laurent),45.5357088,-73.6196235
7148,Papineau / Émile-Journault,45.5598837,-73.6335683
7149,16e avenue / Jean-Talon,45.5624401,-73.5953334
6437,Melville / de Maisonneuve,45.4818402,-73.595379
7150,du Souvenir / Chomedey,45.5518864,-73.7444401
7151,Métro Montmorency (de l'Avenir / Jacques-Tétreault),45.558109,-73.7195975
7152,Parc St-Claude (7e avenue / 8e rue),45.5626682,-73.6923623
7153,Métro Cartier (des Laurentides / Cartier),45.5600297,-73.6813357
8080,Robin / 15e rue,45.5594955,-73.6989176
8081,Legrand / Cartier,45.552535,-73.70749
8056,de Gaspé / Marmier,45.5295385,-73.6013469
8052,Cégep Marie-Victorin,45.6174998,-73.6060113
8012,Hôpital Sacré-Coeur (Forbes),45.5318647,-73.7135518
8015,Parc du Mall (Cholet / Honoré-Beaugrand),45.599843416440486,-73.54470133781433
8017,Parc Van Horne (de la Peltrie / de Westbury),45.4905688,-73.6385947
8011,Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési),45.5782708,-73.6559513
8013,Parc Henri-Julien (Legendre / Henri-Julien),45.5460356,-73.6465985
8045,REV (Souligny / Desmarteau),45.6046208,-73.5159963
8042,des Ormeaux / de Grosbois,45.6059017,-73.5343695
8020,Parc MacDonald (Earnscliffe / Dupuis),45.484919,-73.6374146
8068,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129939,-73.6824985
8053,Molson / William-Tremblay,45.5415485,-73.5650124
8047,Parc St-Laurent (Salk / Henri-Bourassa),45.6055325,-73.6280242
8048,Parc Langelier - Marie-Victorin,45.6144298,-73.6122333
8046,Mairie d'arrondissement Montréal-Nord (Hébert / Place de l'Hôtel-de-Ville),45.5939452,-73.6384445
8071,Gare d'autocars de Montréal (Berri / Ontario),45.5169262,-73.5642573
8036,Messier / St-Joseph,45.5394606,-73.5760564
8069,Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.5061758,-73.7111861
8022,Centre des loisirs (Tassé / Grenet),45.5147343,-73.691449
